Work contacts yesterday,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,40,42,43,45,46,48,50,52,53,54,55,57,60,61,62,70,71,75,80,84,85,90,98,100,110,120,124,134,150,175,200,250,280,340,370,400
ag_estates,0.0,0.060240963855421666,0.11546184738955818,0.1987951807228915,0.2630522088353413,0.4066265060240963,0.4999999999999999,0.5451807228915662,0.5662650602409637,0.5873493975903613,0.682730923694779,0.684738955823293,0.7018072289156625,0.7068273092369476,0.7238955823293172,0.7761044176706826,0.7861445783132529,0.7861445783132529,0.791164658634538,0.7961847389558232,0.860441767068273,0.860441767068273,0.860441767068273,0.8624497991967871,0.8694779116465863,0.8865461847389557,0.8865461847389557,0.8885542168674698,0.8905622489959839,0.8905622489959839,0.9146586345381525,0.9146586345381525,0.9146586345381525,0.9146586345381525,0.9146586345381525,0.9337349397590361,0.9337349397590361,0.9357429718875502,0.9357429718875502,0.9377510040160643,0.9377510040160643,0.9397590361445782,0.9417670682730923,0.9417670682730923,0.9728915662650602,0.9748995983935743,0.9748995983935743,0.9769076305220883,0.9769076305220883,0.9769076305220883,0.9839357429718876,0.9839357429718876,0.9839357429718876,0.9859437751004017,0.9859437751004017,0.9859437751004017,0.9859437751004017,0.9859437751004017,0.9859437751004017,0.9859437751004017,0.9859437751004017,0.9979919678714859,0.9979919678714859,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
manu_mining_trades,0.004012036108324974,0.07723169508525575,0.1424272818455366,0.2276830491474423,0.27683049147442323,0.38716148445336,0.4764292878635907,0.5045135406218655,0.5536609829488465,0.5777331995987963,0.6840521564694081,0.6840521564694081,0.6920762286860581,0.704112337011033,0.716148445336008,0.7893681043129387,0.7933801404212637,0.7973921765295886,0.7973921765295886,0.8014042126379136,0.8545636910732196,0.8585757271815445,0.8585757271815445,0.8585757271815445,0.8625877632898695,0.8906720160481444,0.8906720160481444,0.8906720160481444,0.8906720160481444,0.8906720160481444,0.9237713139418254,0.9237713139418254,0.9237713139418254,0.9237713139418254,0.9237713139418254,0.9237713139418254,0.9277833500501504,0.9277833500501504,0.9438314944834503,0.9438314944834503,0.9438314944834503,0.9478435305917753,0.9478435305917753,0.9478435305917753,0.9638916750250752,0.9638916750250752,0.9679037111334001,0.9679037111334001,0.9679037111334001,0.9679037111334001,0.9759277833500501,0.9759277833500501,0.9759277833500501,0.9799398194583752,0.9799398194583752,0.9799398194583752,0.9879638916750251,0.9879638916750251,0.9879638916750251,0.9879638916750251,0.9879638916750251,0.995987963891675,0.995987963891675,0.995987963891675,0.995987963891675,0.995987963891675,0.995987963891675,0.995987963891675,0.995987963891675,0.995987963891675,0.995987963891675,1.0,1.0,1.0
police_army,0.0,0.0,0.024999999999999994,0.14999999999999997,0.19999999999999996,0.27499999999999997,0.3,0.42499999999999993,0.4999999999999999,0.5999999999999999,0.6499999999999999,0.6499999999999999,0.6749999999999999,0.7,0.7,0.75,0.75,0.75,0.75,0.75,0.7749999999999999,0.7749999999999999,0.7749999999999999,0.7749999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.825,0.825,0.825,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.875,0.9,0.9,0.9,0.9,0.9,0.9,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
teachers,0.015999999999999997,0.015999999999999997,0.023999999999999994,0.039999999999999994,0.05599999999999999,0.12799999999999997,0.144,0.16,0.19199999999999998,0.19199999999999998,0.24,0.24,0.256,0.256,0.256,0.312,0.312,0.312,0.352,0.352,0.42399999999999993,0.42399999999999993,0.43199999999999994,0.45599999999999996,0.45599999999999996,0.488,0.488,0.488,0.504,0.512,0.568,0.568,0.576,0.584,0.592,0.624,0.624,0.624,0.64,0.64,0.64,0.68,0.6880000000000001,0.6960000000000001,0.7919999999999999,0.7919999999999999,0.7919999999999999,0.7919999999999999,0.8079999999999999,0.832,0.856,0.864,0.872,0.872,0.88,0.88,0.888,0.888,0.904,0.904,0.912,0.9440000000000001,0.9520000000000001,0.9520000000000001,0.9520000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9920000000000001,1.0
current students,0.015999999999999997,0.015999999999999997,0.023999999999999994,0.039999999999999994,0.05599999999999999,0.12799999999999997,0.144,0.16,0.19199999999999998,0.19199999999999998,0.24,0.24,0.256,0.256,0.256,0.312,0.312,0.312,0.352,0.352,0.42399999999999993,0.42399999999999993,0.43199999999999994,0.45599999999999996,0.45599999999999996,0.488,0.488,0.488,0.504,0.512,0.568,0.568,0.576,0.584,0.592,0.624,0.624,0.624,0.64,0.64,0.64,0.68,0.6880000000000001,0.6960000000000001,0.7919999999999999,0.7919999999999999,0.7919999999999999,0.7919999999999999,0.8079999999999999,0.832,0.856,0.864,0.872,0.872,0.88,0.88,0.888,0.888,0.904,0.904,0.912,0.9440000000000001,0.9520000000000001,0.9520000000000001,0.9520000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9920000000000001,1.0
healthcare_social_work,0.0,0.023976023976023973,0.11888111888111887,0.11888111888111887,0.14285714285714282,0.1668331668331668,0.28571428571428564,0.28571428571428564,0.4045954045954045,0.4285714285714285,0.5474525474525475,0.5474525474525475,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6423576423576423,0.6423576423576423,0.6423576423576423,0.6423576423576423,0.6423576423576423,0.7612387612387612,0.7612387612387612,0.7612387612387612,0.7612387612387612,0.7612387612387612,0.7612387612387612,0.7612387612387612,0.7612387612387612,0.7612387612387612,0.7612387612387612,0.856143856143856,0.856143856143856,0.856143856143856,0.856143856143856,0.856143856143856,0.856143856143856,0.8801198801198801,0.8801198801198801,0.904095904095904,0.904095904095904,0.904095904095904,0.904095904095904,0.904095904095904,0.904095904095904,0.9280719280719281,0.9280719280719281,0.9280719280719281,0.9280719280719281,0.9280719280719281,0.9280719280719281,0.952047952047952,0.952047952047952,0.952047952047952,0.952047952047952,0.952047952047952,0.952047952047952,0.952047952047952,0.952047952047952,0.952047952047952,0.952047952047952,0.952047952047952,0.952047952047952,0.952047952047952,0.952047952047952,0.952047952047952,0.952047952047952,0.952047952047952,0.952047952047952,0.9760239760239761,0.9760239760239761,1.0,1.0,1.0,1.0
service workers,0.0,0.02716297786720322,0.058350100603621724,0.14386317907444668,0.2022132796780684,0.27867203219315895,0.341046277665996,0.38128772635814884,0.43058350100603615,0.4436619718309859,0.5603621730382292,0.5603621730382292,0.5643863179074445,0.5643863179074445,0.5643863179074445,0.6267605633802816,0.6267605633802816,0.6267605633802816,0.630784708249497,0.6348088531187122,0.7334004024144868,0.7334004024144868,0.7334004024144868,0.7374245472837021,0.7374245472837021,0.7555331991951709,0.7555331991951709,0.7555331991951709,0.7555331991951709,0.7555331991951709,0.8138832997987926,0.8179074446680079,0.8179074446680079,0.8179074446680079,0.8219315895372232,0.8309859154929576,0.8309859154929576,0.8309859154929576,0.8672032193158953,0.8712273641851106,0.8712273641851106,0.8752515090543258,0.8752515090543258,0.8752515090543258,0.9024144869215291,0.9024144869215291,0.9024144869215291,0.9024144869215291,0.9064386317907444,0.9064386317907444,0.9104627766599597,0.9104627766599597,0.9104627766599597,0.9195171026156941,0.9195171026156941,0.9195171026156941,0.9285714285714285,0.9325955734406438,0.9325955734406438,0.9325955734406438,0.9325955734406438,0.9909456740442656,0.9909456740442656,0.9909456740442656,0.9909456740442656,0.9909456740442656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
informal_petty_trade,0.0,0.026078234704112333,0.06820461384152457,0.12036108324974923,0.1725175526579739,0.2607823470411233,0.2998996990972918,0.3159478435305917,0.37211634904714136,0.3821464393179538,0.4874623871614843,0.49047141424272805,0.5195586760280841,0.5225677031093279,0.5295887662988966,0.6118355065195585,0.6118355065195585,0.6118355065195585,0.621865596790371,0.6248746238716147,0.7101303911735204,0.7131394182547641,0.7131394182547641,0.7161484453360079,0.7161484453360079,0.7492477432296889,0.7522567703109326,0.7522567703109326,0.7552657973921764,0.7582748244734201,0.8204613841524573,0.8204613841524573,0.823470411233701,0.823470411233701,0.823470411233701,0.8304914744232696,0.8304914744232696,0.8304914744232696,0.8565697091273821,0.8565697091273821,0.8565697091273821,0.8565697091273821,0.8565697091273821,0.8565697091273821,0.9127382146439318,0.9127382146439318,0.9127382146439318,0.9127382146439318,0.9127382146439318,0.9127382146439318,0.9257773319959879,0.9257773319959879,0.9257773319959879,0.9257773319959879,0.9257773319959879,0.9287863590772316,0.9388164493480441,0.9388164493480441,0.9388164493480441,0.9388164493480441,0.9388164493480441,0.9809428284854563,0.9809428284854563,0.9839518555667001,0.9839518555667001,0.9839518555667001,0.9909729187562688,0.9939819458375125,0.9969909729187563,1.0,1.0,1.0,1.0,1.0
subsistence_ag,0.0,0.24048096192384763,0.5611222444889779,0.6142284569138277,0.7344689378757514,0.8146292585170339,0.8416833667334668,0.8416833667334668,0.8687374749498997,0.8687374749498997,0.8817635270541081,0.8817635270541081,0.908817635270541,0.908817635270541,0.908817635270541,0.9218436873747494,0.9348697394789579,0.9348697394789579,0.9348697394789579,0.9348697394789579,0.9478957915831663,0.9609218436873748,0.9609218436873748,0.9609218436873748,0.9609218436873748,0.9739478957915831,0.9739478957915831,0.9739478957915831,0.9739478957915831,0.9739478957915831,0.9869739478957916,0.9869739478957916,0.9869739478957916,0.9869739478957916,0.9869739478957916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"Not working, inactive, not in universe",0.0,0.12136409227683047,0.25777331995987957,0.3941825476429287,0.45536609829488456,0.5315947843530591,0.6228686058174522,0.6379137412236708,0.6680040120361083,0.6680040120361083,0.7442326980942827,0.7592778335005014,0.7592778335005014,0.7592778335005014,0.77432296890672,0.819458375125376,0.819458375125376,0.819458375125376,0.819458375125376,0.819458375125376,0.8345035105315947,0.8345035105315947,0.8345035105315947,0.8345035105315947,0.8345035105315947,0.8796389167502506,0.8796389167502506,0.8796389167502506,0.8796389167502506,0.8796389167502506,0.9097291875626881,0.9097291875626881,0.9097291875626881,0.9097291875626881,0.9097291875626881,0.9247743229689067,0.9247743229689067,0.9247743229689067,0.9398194583751254,0.9398194583751254,0.9398194583751254,0.9398194583751254,0.9398194583751254,0.9398194583751254,0.9398194583751254,0.9398194583751254,0.9398194583751254,0.9398194583751254,0.9398194583751254,0.9398194583751254,0.954864593781344,0.954864593781344,0.954864593781344,0.954864593781344,0.954864593781344,0.9699097291875627,0.9699097291875627,0.9699097291875627,0.9699097291875627,0.9699097291875627,0.9699097291875627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
other,0.0,0.0,0.01694915254237288,0.0847457627118644,0.13559322033898305,0.22033898305084745,0.3389830508474576,0.38983050847457623,0.423728813559322,0.47457627118644063,0.5423728813559322,0.559322033898305,0.5932203389830508,0.5932203389830508,0.5932203389830508,0.6779661016949152,0.6949152542372882,0.6949152542372882,0.711864406779661,0.728813559322034,0.847457627118644,0.847457627118644,0.847457627118644,0.847457627118644,0.847457627118644,0.847457627118644,0.847457627118644,0.847457627118644,0.847457627118644,0.847457627118644,0.9322033898305084,0.9322033898305084,0.9322033898305084,0.9322033898305084,0.9322033898305084,0.9322033898305084,0.9322033898305084,0.9322033898305084,0.9322033898305084,0.9322033898305084,0.9322033898305084,0.9322033898305084,0.9491525423728813,0.9491525423728813,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.983050847457627,0.983050847457627,0.983050847457627,0.983050847457627,0.983050847457627,0.983050847457627,0.983050847457627,1.0,1.0,1.0,1.0,1.0,1.0
transport_sector,0.0,0.017946161515453637,0.05383848454636091,0.12462612163509468,0.17846460618145557,0.24925224327018936,0.28514456630109664,0.3030907278165503,0.4097706879361913,0.4097706879361913,0.4805583250249251,0.4805583250249251,0.4985044865403787,0.4985044865403787,0.5164506480558323,0.534396809571286,0.534396809571286,0.534396809571286,0.534396809571286,0.5523429710867397,0.641076769690927,0.641076769690927,0.641076769690927,0.641076769690927,0.641076769690927,0.6769690927218344,0.6769690927218344,0.6769690927218344,0.6769690927218344,0.6769690927218344,0.7308075772681952,0.7487537387836489,0.7487537387836489,0.7487537387836489,0.7487537387836489,0.7487537387836489,0.7487537387836489,0.7666999002991025,0.7666999002991025,0.7666999002991025,0.7846460618145562,0.7846460618145562,0.7846460618145562,0.7846460618145562,0.8384845463609172,0.8384845463609172,0.8384845463609172,0.8564307078763708,0.8564307078763708,0.8564307078763708,0.8923230309072782,0.8923230309072782,0.8923230309072782,0.8923230309072782,0.8923230309072782,0.8923230309072782,0.9282153539381854,0.9282153539381854,0.9282153539381854,0.946161515453639,0.946161515453639,0.946161515453639,0.946161515453639,0.946161515453639,0.9641076769690927,0.9641076769690927,0.9820538384845463,0.9820538384845463,1.0,1.0,1.0,1.0,1.0,1.0
office workers,0.016048144433299896,0.04814443329989968,0.08024072216649947,0.1614844533600802,0.1614844533600802,0.2427281845536609,0.3400200601805415,0.4052156469408223,0.43731193580742206,0.4694082246740219,0.6148445336008022,0.6308926780341021,0.662988966900702,0.6790371113340018,0.7111334002006017,0.7111334002006017,0.7432296890672014,0.7432296890672014,0.7913741223671011,0.8074222668004011,0.839518555667001,0.8555667001003008,0.8555667001003008,0.8555667001003008,0.8555667001003008,0.8555667001003008,0.8555667001003008,0.8555667001003008,0.8555667001003008,0.8555667001003008,0.8876629889669007,0.8876629889669007,0.8876629889669007,0.8876629889669007,0.8876629889669007,0.8876629889669007,0.8876629889669007,0.8876629889669007,0.9037111334002006,0.9037111334002006,0.9037111334002006,0.9197592778335004,0.9197592778335004,0.9197592778335004,0.9197592778335004,0.9197592778335004,0.9197592778335004,0.9197592778335004,0.9197592778335004,0.9197592778335004,0.9358074222668004,0.9358074222668004,0.9358074222668004,0.9358074222668004,0.9358074222668004,0.9358074222668004,0.9358074222668004,0.9358074222668004,0.9358074222668004,0.9358074222668004,0.9358074222668004,0.9839518555667001,0.9839518555667001,0.9839518555667001,0.9839518555667001,0.9839518555667001,0.9839518555667001,0.9839518555667001,1.0,1.0,1.0,1.0,1.0,1.0
homemakers/housework,0.0,0.11011011011011008,0.31531531531531526,0.4384384384384383,0.49349349349349336,0.5755755755755754,0.6166166166166165,0.6576576576576575,0.6846846846846846,0.6846846846846846,0.8078078078078077,0.8078078078078077,0.8218218218218217,0.8358358358358358,0.8498498498498498,0.8768768768768768,0.8768768768768768,0.8768768768768768,0.8768768768768768,0.8768768768768768,0.9449449449449449,0.9449449449449449,0.9449449449449449,0.9449449449449449,0.9589589589589589,0.9589589589589589,0.9589589589589589,0.9589589589589589,0.9589589589589589,0.9589589589589589,0.985985985985986,0.985985985985986,0.985985985985986,0.985985985985986,0.985985985985986,0.985985985985986,0.985985985985986,0.985985985985986,0.985985985985986,0.985985985985986,0.985985985985986,0.985985985985986,0.985985985985986,0.985985985985986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
religious,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Total,0.001988071570576542,0.054671968190854896,0.12027833001988077,0.1938369781312128,0.24751491053677943,0.34393638170974167,0.4105367793240558,0.44333996023856875,0.48608349900596437,0.5029821073558649,0.5964214711729624,0.5994035785288272,0.6163021868787278,0.6212723658051692,0.6302186878727636,0.6868787276341951,0.6918489065606365,0.6928429423459247,0.7007952286282308,0.704771371769384,0.7733598409542747,0.7753479125248512,0.7763419483101396,0.7793240556660044,0.7823061630218692,0.8031809145129228,0.8041749502982112,0.8051689860834994,0.807157057654076,0.8081510934393642,0.8508946322067599,0.8518886679920482,0.8528827037773364,0.8538767395626248,0.854870775347913,0.8648111332007957,0.865805168986084,0.8677932405566605,0.8817097415506964,0.8827037773359846,0.8836978131212728,0.8886679920477142,0.8906560636182907,0.8916500994035791,0.9254473161033803,0.9264413518886686,0.9274353876739568,0.9284294234592451,0.9304174950298216,0.9324055666003982,0.9423459244532809,0.9433399602385691,0.9443339960238575,0.9463220675944339,0.9473161033797223,0.9483101391650105,0.9542743538767402,0.9552683896620284,0.9562624254473167,0.957256461232605,0.9582504970178932,0.9821073558648118,0.9831013916501,0.9850894632206766,0.9860834990059648,0.9870775347912532,0.990059642147118,0.9910536779324062,0.9950298210735592,0.9960238568588473,0.9970178926441355,0.9980119284294237,0.9990059642147119,1.0
