Work contacts yesterday,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50,51,52,53,54,55,56,57,58,60,61,62,65,70,71,72,75,80,81,84,85,90,98,100,108,110,120,124,134,150,175,198,200,250,280,340
ag_estates,0.0,0.05952380952380952,0.11428571428571428,0.1976190476190476,0.26190476190476186,0.4047619047619047,0.49761904761904757,0.5428571428571428,0.5642857142857143,0.5857142857142857,0.680952380952381,0.6833333333333333,0.7000000000000001,0.7047619047619048,0.7214285714285715,0.773809523809524,0.7833333333333334,0.7833333333333334,0.7880952380952382,0.7928571428571429,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8595238095238096,0.8666666666666667,0.8833333333333334,0.8833333333333334,0.8857142857142858,0.8880952380952382,0.8880952380952382,0.911904761904762,0.911904761904762,0.911904761904762,0.911904761904762,0.911904761904762,0.9309523809523811,0.9309523809523811,0.9309523809523811,0.9309523809523811,0.9333333333333335,0.9333333333333335,0.9333333333333335,0.9357142857142858,0.9357142857142858,0.9380952380952382,0.9404761904761906,0.9404761904761906,0.9404761904761906,0.9404761904761906,0.9714285714285715,0.9714285714285715,0.9738095238095239,0.9738095238095239,0.9761904761904763,0.9761904761904763,0.9761904761904763,0.9761904761904763,0.9761904761904763,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9976190476190476,0.9976190476190476,0.9976190476190476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
healthcare_social_work,0.0,0.023809523809523808,0.11904761904761904,0.11904761904761904,0.14285714285714285,0.16666666666666666,0.2857142857142857,0.2857142857142857,0.40476190476190477,0.4285714285714286,0.5476190476190477,0.5476190476190477,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.761904761904762,0.761904761904762,0.761904761904762,0.761904761904762,0.761904761904762,0.761904761904762,0.761904761904762,0.761904761904762,0.761904761904762,0.761904761904762,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.880952380952381,0.880952380952381,0.880952380952381,0.880952380952381,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9285714285714287,0.9285714285714287,0.9285714285714287,0.9285714285714287,0.9285714285714287,0.9285714285714287,0.9285714285714287,0.9285714285714287,0.9285714285714287,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9761904761904764,0.9761904761904764,1.0000000000000002,1.0000000000000002
homemaker,0.0,0.1095890410958904,0.3150684931506849,0.4383561643835616,0.4931506849315068,0.5753424657534246,0.6164383561643836,0.6575342465753424,0.684931506849315,0.684931506849315,0.8082191780821917,0.8082191780821917,0.821917808219178,0.8356164383561644,0.8493150684931507,0.8767123287671234,0.8767123287671234,0.8767123287671234,0.8767123287671234,0.8767123287671234,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9589041095890412,0.9589041095890412,0.9589041095890412,0.9589041095890412,0.9589041095890412,0.9589041095890412,0.9863013698630138,0.9863013698630138,0.9863013698630138,0.9863013698630138,0.9863013698630138,0.9863013698630138,0.9863013698630138,0.9863013698630138,0.9863013698630138,0.9863013698630138,0.9863013698630138,0.9863013698630138,0.9863013698630138,0.9863013698630138,0.9863013698630138,0.9863013698630138,0.9863013698630138,0.9863013698630138,0.9863013698630138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
informal_petty_trade,0.0,0.026143790849673203,0.06862745098039216,0.12091503267973858,0.173202614379085,0.26143790849673204,0.30065359477124187,0.3169934640522876,0.37254901960784315,0.3823529411764706,0.48692810457516345,0.4901960784313726,0.5196078431372549,0.5228758169934641,0.5294117647058824,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6209150326797386,0.6241830065359477,0.7091503267973857,0.7124183006535948,0.7124183006535948,0.7156862745098039,0.7156862745098039,0.7483660130718954,0.7516339869281046,0.7516339869281046,0.7549019607843137,0.7581699346405228,0.8202614379084967,0.8202614379084967,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8300653594771241,0.8300653594771241,0.8300653594771241,0.8300653594771241,0.8300653594771241,0.8562091503267973,0.8562091503267973,0.8562091503267973,0.8562091503267973,0.8562091503267973,0.8562091503267973,0.8562091503267973,0.8562091503267973,0.8562091503267973,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9248366013071895,0.9248366013071895,0.9248366013071895,0.9248366013071895,0.9248366013071895,0.9248366013071895,0.9248366013071895,0.9281045751633986,0.937908496732026,0.937908496732026,0.937908496732026,0.937908496732026,0.937908496732026,0.937908496732026,0.980392156862745,0.980392156862745,0.980392156862745,0.9836601307189541,0.9836601307189541,0.9836601307189541,0.9901960784313724,0.9934640522875815,0.9934640522875815,0.9967320261437906,0.9999999999999998,0.9999999999999998,0.9999999999999998
manu_mining_trades,0.0040650406504065045,0.07723577235772357,0.14227642276422764,0.22764227642276424,0.2764227642276423,0.3861788617886179,0.47560975609756095,0.5040650406504065,0.5528455284552846,0.5772357723577236,0.6829268292682927,0.6829268292682927,0.6910569105691058,0.7032520325203253,0.7154471544715448,0.7886178861788619,0.7926829268292683,0.7967479674796748,0.7967479674796748,0.8008130081300813,0.8536585365853658,0.8577235772357723,0.8577235772357723,0.8577235772357723,0.8617886178861788,0.8902439024390243,0.8902439024390243,0.8902439024390243,0.8902439024390243,0.8902439024390243,0.9227642276422763,0.9227642276422763,0.9227642276422763,0.9227642276422763,0.9227642276422763,0.9227642276422763,0.9268292682926828,0.9268292682926828,0.9268292682926828,0.9268292682926828,0.9430894308943087,0.9430894308943087,0.9430894308943087,0.9430894308943087,0.9471544715447152,0.9471544715447152,0.9471544715447152,0.9471544715447152,0.9471544715447152,0.9634146341463412,0.9634146341463412,0.9634146341463412,0.9674796747967477,0.9674796747967477,0.9674796747967477,0.9674796747967477,0.9674796747967477,0.9674796747967477,0.9756097560975607,0.9756097560975607,0.9756097560975607,0.9756097560975607,0.9796747967479672,0.9796747967479672,0.9796747967479672,0.9796747967479672,0.9878048780487803,0.9878048780487803,0.9878048780487803,0.9878048780487803,0.9878048780487803,0.9878048780487803,0.9959349593495933,0.9959349593495933,0.9959349593495933,0.9959349593495933,0.9959349593495933,0.9959349593495933,0.9959349593495933,0.9959349593495933,0.9959349593495933,0.9959349593495933,0.9959349593495933,0.9959349593495933,0.9999999999999998
office_worker,0.016129032258064516,0.04838709677419355,0.08064516129032258,0.16129032258064516,0.16129032258064516,0.24193548387096775,0.33870967741935487,0.40322580645161293,0.435483870967742,0.467741935483871,0.6129032258064516,0.6290322580645161,0.6612903225806451,0.6774193548387096,0.7096774193548386,0.7096774193548386,0.7419354838709676,0.7419354838709676,0.7903225806451611,0.8064516129032256,0.8387096774193546,0.8548387096774192,0.8548387096774192,0.8548387096774192,0.8548387096774192,0.8548387096774192,0.8548387096774192,0.8548387096774192,0.8548387096774192,0.8548387096774192,0.8870967741935482,0.8870967741935482,0.8870967741935482,0.8870967741935482,0.8870967741935482,0.8870967741935482,0.8870967741935482,0.8870967741935482,0.8870967741935482,0.8870967741935482,0.9032258064516127,0.9032258064516127,0.9032258064516127,0.9032258064516127,0.9193548387096772,0.9193548387096772,0.9193548387096772,0.9193548387096772,0.9193548387096772,0.9193548387096772,0.9193548387096772,0.9193548387096772,0.9193548387096772,0.9193548387096772,0.9193548387096772,0.9193548387096772,0.9193548387096772,0.9193548387096772,0.9354838709677417,0.9354838709677417,0.9354838709677417,0.9354838709677417,0.9354838709677417,0.9354838709677417,0.9354838709677417,0.9354838709677417,0.9354838709677417,0.9354838709677417,0.9354838709677417,0.9354838709677417,0.9354838709677417,0.9354838709677417,0.9838709677419352,0.9838709677419352,0.9838709677419352,0.9838709677419352,0.9838709677419352,0.9838709677419352,0.9838709677419352,0.9838709677419352,0.9838709677419352,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
other,0.0,0.0,0.01694915254237288,0.0847457627118644,0.13559322033898305,0.22033898305084745,0.3389830508474576,0.38983050847457623,0.423728813559322,0.47457627118644063,0.5423728813559322,0.559322033898305,0.5932203389830508,0.5932203389830508,0.5932203389830508,0.6779661016949152,0.6949152542372881,0.6949152542372881,0.7118644067796609,0.7288135593220337,0.8474576271186439,0.8474576271186439,0.8474576271186439,0.8474576271186439,0.8474576271186439,0.8474576271186439,0.8474576271186439,0.8474576271186439,0.8474576271186439,0.8474576271186439,0.9322033898305083,0.9322033898305083,0.9322033898305083,0.9322033898305083,0.9322033898305083,0.9322033898305083,0.9322033898305083,0.9322033898305083,0.9322033898305083,0.9322033898305083,0.9322033898305083,0.9322033898305083,0.9322033898305083,0.9322033898305083,0.9322033898305083,0.9491525423728812,0.9491525423728812,0.9491525423728812,0.9491525423728812,0.966101694915254,0.966101694915254,0.966101694915254,0.966101694915254,0.966101694915254,0.966101694915254,0.966101694915254,0.966101694915254,0.966101694915254,0.966101694915254,0.966101694915254,0.966101694915254,0.966101694915254,0.966101694915254,0.966101694915254,0.966101694915254,0.966101694915254,0.966101694915254,0.966101694915254,0.966101694915254,0.966101694915254,0.966101694915254,0.966101694915254,0.9830508474576268,0.9830508474576268,0.9830508474576268,0.9830508474576268,0.9830508474576268,0.9830508474576268,0.9830508474576268,0.9830508474576268,0.9830508474576268,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
police_army,0.0,0.0,0.025,0.15,0.2,0.275,0.30000000000000004,0.42500000000000004,0.5,0.6,0.65,0.65,0.675,0.7000000000000001,0.7000000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7750000000000001,0.7750000000000001,0.7750000000000001,0.7750000000000001,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8250000000000002,0.8250000000000002,0.8250000000000002,0.8500000000000002,0.8500000000000002,0.8500000000000002,0.8500000000000002,0.8500000000000002,0.8500000000000002,0.8500000000000002,0.8500000000000002,0.8500000000000002,0.8750000000000002,0.9000000000000002,0.9000000000000002,0.9000000000000002,0.9000000000000002,0.9000000000000002,0.9000000000000002,0.9000000000000002,0.9000000000000002,0.9000000000000002,0.9750000000000002,0.9750000000000002,0.9750000000000002,0.9750000000000002,0.9750000000000002,0.9750000000000002,0.9750000000000002,0.9750000000000002,0.9750000000000002,0.9750000000000002,0.9750000000000002,0.9750000000000002,0.9750000000000002,0.9750000000000002,0.9750000000000002,0.9750000000000002,0.9750000000000002,0.9750000000000002,0.9750000000000002,0.9750000000000002,0.9750000000000002,0.9750000000000002,0.9750000000000002,0.9750000000000002,0.9750000000000002,0.9750000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002
religious,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
service_retail,0.0,0.026785714285714284,0.05803571428571429,0.14285714285714285,0.20089285714285715,0.2767857142857143,0.3392857142857143,0.37946428571428575,0.4285714285714286,0.44196428571428575,0.5580357142857143,0.5580357142857143,0.5625,0.5625,0.5625,0.625,0.625,0.625,0.6294642857142857,0.6339285714285714,0.7321428571428571,0.7321428571428571,0.7321428571428571,0.7366071428571428,0.7366071428571428,0.7544642857142857,0.7544642857142857,0.7544642857142857,0.7544642857142857,0.7544642857142857,0.8125,0.8169642857142857,0.8169642857142857,0.8169642857142857,0.8214285714285714,0.8303571428571428,0.8303571428571428,0.8303571428571428,0.8303571428571428,0.8303571428571428,0.8660714285714285,0.8660714285714285,0.8705357142857142,0.8705357142857142,0.8749999999999999,0.8749999999999999,0.8749999999999999,0.8749999999999999,0.8749999999999999,0.9017857142857142,0.9017857142857142,0.9017857142857142,0.9017857142857142,0.9017857142857142,0.9062499999999999,0.9062499999999999,0.9062499999999999,0.9062499999999999,0.9107142857142856,0.9107142857142856,0.9107142857142856,0.9107142857142856,0.919642857142857,0.919642857142857,0.919642857142857,0.919642857142857,0.9285714285714284,0.9285714285714284,0.9330357142857141,0.9330357142857141,0.9330357142857141,0.9330357142857141,0.9910714285714284,0.9910714285714284,0.9910714285714284,0.9910714285714284,0.9910714285714284,0.9910714285714284,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998
students_teachers,0.07803121248499399,0.09603841536614645,0.1368547418967587,0.16926770708283312,0.2112845138055222,0.2917166866746699,0.32893157262905165,0.3421368547418968,0.3805522208883554,0.39375750300120055,0.49219687875150064,0.49699879951980797,0.5114045618247299,0.5114045618247299,0.5138055222088836,0.5618247298919569,0.5630252100840337,0.5666266506602642,0.5798319327731093,0.5798319327731093,0.6770708283313326,0.6782713085234094,0.6818727490996399,0.6866746698679472,0.6878751500600241,0.7154861944777912,0.7178871548619449,0.7178871548619449,0.7238895558223291,0.7250900360144059,0.7707082833133255,0.7719087635054024,0.7791116446578634,0.7803121248499403,0.7815126050420171,0.7935174069627855,0.8007202881152465,0.8019207683073234,0.8031212484994003,0.8067226890756307,0.82593037214886,0.8295318127250905,0.8379351740696283,0.8439375750300124,0.8571428571428575,0.8595438175270113,0.8631452581032417,0.8667466986794722,0.867947178871549,0.9123649459783918,0.9135654261704687,0.9171668667466991,0.9207683073229296,0.9231692677070833,0.9267707082833138,0.9291716686674675,0.9327731092436979,0.9339735894357748,0.9507803121248505,0.9519807923169273,0.954381752701081,0.9555822328931579,0.9567827130852348,0.9579831932773116,0.9591836734693885,0.9591836734693885,0.9651860744297727,0.9663865546218495,0.9663865546218495,0.9687875150060032,0.9687875150060032,0.9699879951980801,0.9867947178871558,0.9879951980792326,0.9891956782713095,0.9903961584633864,0.9903961584633864,0.9915966386554632,0.9927971188475401,0.9927971188475401,0.9939975990396169,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001
subsistence_ag,0.0,0.24,0.56,0.6133333333333334,0.7333333333333334,0.8133333333333334,0.84,0.84,0.8666666666666666,0.8666666666666666,0.8799999999999999,0.8799999999999999,0.9066666666666665,0.9066666666666665,0.9066666666666665,0.9199999999999998,0.9333333333333331,0.9333333333333331,0.9333333333333331,0.9333333333333331,0.9466666666666664,0.9599999999999997,0.9599999999999997,0.9599999999999997,0.9599999999999997,0.973333333333333,0.973333333333333,0.973333333333333,0.973333333333333,0.973333333333333,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
transport_sector,0.0,0.017857142857142856,0.05357142857142857,0.125,0.17857142857142858,0.25,0.2857142857142857,0.30357142857142855,0.4107142857142857,0.4107142857142857,0.4821428571428571,0.4821428571428571,0.49999999999999994,0.49999999999999994,0.5178571428571428,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5535714285714286,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.7321428571428572,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.767857142857143,0.767857142857143,0.767857142857143,0.767857142857143,0.7857142857142859,0.7857142857142859,0.7857142857142859,0.7857142857142859,0.7857142857142859,0.7857142857142859,0.8392857142857145,0.8392857142857145,0.8392857142857145,0.8392857142857145,0.8571428571428574,0.8571428571428574,0.8571428571428574,0.8571428571428574,0.8571428571428574,0.8928571428571431,0.8928571428571431,0.8928571428571431,0.8928571428571431,0.8928571428571431,0.8928571428571431,0.8928571428571431,0.8928571428571431,0.9285714285714288,0.9285714285714288,0.9285714285714288,0.9285714285714288,0.9464285714285717,0.9464285714285717,0.9464285714285717,0.9464285714285717,0.9464285714285717,0.9464285714285717,0.9642857142857146,0.9642857142857146,0.9821428571428575,0.9821428571428575,0.9821428571428575,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004
unemployed_not_ag,0.0,0.12121212121212122,0.25757575757575757,0.3939393939393939,0.45454545454545453,0.5303030303030303,0.6212121212121212,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.7424242424242424,0.7575757575757576,0.7575757575757576,0.7575757575757576,0.7727272727272727,0.8181818181818181,0.8181818181818181,0.8181818181818181,0.8181818181818181,0.8181818181818181,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8787878787878787,0.8787878787878787,0.8787878787878787,0.8787878787878787,0.8787878787878787,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.9242424242424241,0.9242424242424241,0.9242424242424241,0.9242424242424241,0.9242424242424241,0.9393939393939392,0.9393939393939392,0.9393939393939392,0.9393939393939392,0.9393939393939392,0.9393939393939392,0.9393939393939392,0.9393939393939392,0.9393939393939392,0.9393939393939392,0.9393939393939392,0.9393939393939392,0.9393939393939392,0.9393939393939392,0.9393939393939392,0.9393939393939392,0.9393939393939392,0.9393939393939392,0.9545454545454544,0.9545454545454544,0.9545454545454544,0.9545454545454544,0.9545454545454544,0.9545454545454544,0.9545454545454544,0.9696969696969695,0.9696969696969695,0.9696969696969695,0.9696969696969695,0.9696969696969695,0.9696969696969695,0.9696969696969695,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998
