,person_id,age,sex,household_id,district_id,economic_status,economic_activity_location_id,school_id,school_goers,manufacturing_workers
1372,1372,67,female,h_145953000,1,Default,1,,0,0
1373,1373,41,male,h_144085000,1,Default,1,,0,0
1374,1374,61,male,h_135073000,1,Default,1,,0,0
1375,1375,39,female,h_139224000,1,Default,1,,0,0
1376,1376,25,male,h_148756000,1,Default,1,,0,0
1377,1377,10,female,h_142686000,1,Default,1,,0,0
1378,1378,17,male,h_145428000,1,Default,1,,0,0
1379,1379,20,male,h_144923000,1,Default,1,,0,0
1380,1380,13,female,h_149674000,1,Default,1,,0,0
1381,1381,12,male,h_136835000,1,Default,1,,0,0
1382,1382,20,female,h_135301000,1,Default,1,,0,0
1383,1383,1,male,h_134883000,1,Default,1,,0,0
1384,1384,30,female,h_135800000,1,Default,1,,0,0
1385,1385,34,male,h_146658000,1,Default,1,,0,0
1386,1386,41,male,h_142126000,1,Default,1,,0,0
1387,1387,0,female,h_134738000,1,Default,1,,0,0
1388,1388,19,female,h_148288000,1,Default,1,,0,0
1389,1389,22,male,h_132760000,1,Default,1,,0,0
1390,1390,35,male,h_135135000,1,Default,1,,0,0
1391,1391,37,female,h_150083000,1,Default,1,,0,0
1392,1392,3,female,h_148281000,1,Default,1,,0,0
1393,1393,17,female,h_150241000,1,Default,1,,0,0
1394,1394,26,female,h_150968000,1,Default,1,,0,0
1395,1395,2,female,h_136239000,1,Default,1,,0,0
1396,1396,7,female,h_142840000,1,Default,1,,0,0
1397,1397,37,female,h_146766000,1,Default,1,,0,0
1398,1398,0,female,h_150355000,1,Default,1,,0,0
1399,1399,47,female,h_145413000,1,Default,1,,0,0
1400,1400,21,female,h_144730000,1,Default,1,,0,0
1401,1401,24,female,h_142224000,1,Default,1,,0,0
1402,1402,30,female,h_136217000,1,Default,1,,0,0
1403,1403,18,male,h_137611000,1,Default,1,,0,0
1404,1404,28,female,h_143097000,1,Default,1,,0,0
1405,1405,10,female,h_151105000,1,Default,1,,0,0
1406,1406,40,male,h_141822000,1,Default,1,,0,0
1407,1407,56,female,h_132166000,1,Default,1,,0,0
1408,1408,14,male,h_150006000,1,Default,1,,0,0
1409,1409,38,male,h_149722000,1,Default,1,,0,0
1410,1410,40,male,h_140705000,1,Default,1,,0,0
1411,1411,27,female,h_141717000,1,Default,1,,0,0
1412,1412,13,female,h_133879000,1,Default,1,,0,0
1413,1413,22,female,h_142157000,1,Default,1,,0,0
1414,1414,0,female,h_149822000,1,Default,1,,0,0
1415,1415,16,male,h_143009000,1,Default,1,,0,0
1416,1416,7,female,h_144091000,1,Default,1,,0,0
1417,1417,7,male,h_133568000,1,Default,1,,0,0
1418,1418,2,female,h_141061000,1,Default,1,,0,0
1419,1419,4,male,h_133449000,1,Default,1,,0,0
1420,1420,60,female,h_143598000,1,Default,1,,0,0
1421,1421,25,female,h_141897000,1,Default,1,,0,0
1422,1422,62,male,h_136011000,1,Default,1,,0,0
1423,1423,37,female,h_133962000,1,Default,1,,0,0
1424,1424,22,male,h_143399000,1,Default,1,,0,0
1425,1425,1,female,h_146263000,1,Default,1,,0,0
1426,1426,4,female,h_140108000,1,Default,1,,0,0
1427,1427,26,male,h_138349000,1,Default,1,,0,0
1428,1428,4,female,h_148358000,1,Default,1,,0,0
1429,1429,13,female,h_147605000,1,Default,1,,0,0
1430,1430,40,male,h_146937000,1,Default,1,,0,0
1431,1431,20,female,h_146601000,1,Default,1,,0,0
1432,1432,1,male,h_147072000,1,Default,1,,0,0
1433,1433,1,male,h_133847000,1,Default,1,,0,0
1434,1434,40,male,h_151029000,1,Default,1,,0,0
1435,1435,27,male,h_137638000,1,Default,1,,0,0
1436,1436,34,male,h_160531000,1,Default,1,,0,0
1437,1437,42,female,h_138117000,1,Default,1,,0,0
1438,1438,4,male,h_142168000,1,Default,1,,0,0
1439,1439,15,male,h_138400000,1,Default,1,,0,0
1440,1440,5,male,h_149422000,1,Default,1,,0,0
1441,1441,19,female,h_133086000,1,Default,1,,0,0
1442,1442,24,female,h_132017000,1,Default,1,,0,0
1443,1443,7,female,h_139714000,1,Default,1,,0,0
1444,1444,28,female,h_138739000,1,Default,1,,0,0
1445,1445,4,female,h_155666000,1,Default,1,,0,0
1446,1446,30,male,h_152406000,1,Default,1,,0,0
1447,1447,2,male,h_152286000,1,Default,1,,0,0
1448,1448,57,male,h_155415000,1,Default,1,,0,0
1449,1449,26,female,h_151968000,1,Default,1,,0,0
1450,1450,2,female,h_153962000,1,Default,1,,0,0
1451,1451,23,female,h_155608000,1,Default,1,,0,0
1452,1452,27,male,h_151744000,1,Default,1,,0,0
1453,1453,6,female,h_154788000,1,Default,1,,0,0
1454,1454,3,female,h_152374000,1,Default,1,,0,0
1455,1455,33,male,h_152925000,1,Default,1,,0,0
1456,1456,10,male,h_151423000,1,Default,1,,0,0
1457,1457,16,male,h_153671000,1,Default,1,,0,0
1458,1458,24,male,h_155548000,1,Default,1,,0,0
1459,1459,22,female,h_154740000,1,Default,1,,0,0
1460,1460,30,male,h_154039000,1,Default,1,,0,0
1461,1461,15,female,h_154647000,1,Default,1,,0,0
1462,1462,26,female,h_155260000,1,Default,1,,0,0
1463,1463,5,male,h_153928000,1,Default,1,,0,0
1464,1464,28,female,h_152593000,1,Default,1,,0,0
1465,1465,1,male,h_154990000,1,Default,1,,0,0
1466,1466,4,female,h_154137000,1,Default,1,,0,0
1467,1467,37,male,h_151610000,1,Default,1,,0,0
1468,1468,28,female,h_154412000,1,Default,1,,0,0
1469,1469,44,female,h_153356000,1,Default,1,,0,0
1470,1470,58,female,h_152779000,1,Default,1,,0,0
1471,1471,24,female,h_154217000,1,Default,1,,0,0
1472,1472,4,male,h_153676000,1,Default,1,,0,0
1473,1473,15,male,h_152280000,1,Default,1,,0,0
1474,1474,17,female,h_153876000,1,Default,1,,0,0
1475,1475,28,female,h_155636000,1,Default,1,,0,0
1476,1476,17,female,h_154551000,1,Default,1,,0,0
1477,1477,0,male,h_153960000,1,Default,1,,0,0
1478,1478,13,female,h_154965000,1,Default,1,,0,0
1479,1479,9,female,h_153137000,1,Default,1,,0,0
1480,1480,32,male,h_151925000,1,Default,1,,0,0
1481,1481,4,male,h_155600000,1,Default,1,,0,0
1482,1482,2,male,h_154703000,1,Default,1,,0,0
1483,1483,10,male,h_152309000,1,Default,1,,0,0
1484,1484,4,male,h_153676000,1,Default,1,,0,0
1485,1485,6,male,h_151883000,1,Default,1,,0,0
1486,1486,32,male,h_153856000,1,Default,1,,0,0
1487,1487,21,male,h_157098000,1,Default,1,,0,0
1488,1488,1,male,h_157669000,1,Default,1,,0,0
1489,1489,7,male,h_157719000,1,Default,1,,0,0
1490,1490,18,male,h_157468000,1,Default,1,,0,0
1491,1491,0,female,h_157333000,1,Default,1,,0,0
1492,1492,26,male,h_156329000,1,Default,1,,0,0
1493,1493,3,female,h_157805000,1,Default,1,,0,0
1494,1494,12,female,h_156458000,1,Default,1,,0,0
1495,1495,27,male,h_156935000,1,Default,1,,0,0
1496,1496,35,female,h_157092000,1,Default,1,,0,0
1497,1497,41,male,h_157970000,1,Default,1,,0,0
1498,1498,31,male,h_156836000,1,Default,1,,0,0
1499,1499,27,female,h_156922000,1,Default,1,,0,0
1500,1500,2,male,h_156269000,1,Default,1,,0,0
1501,1501,33,female,h_157776000,1,Default,1,,0,0
1502,1502,35,female,h_157687000,1,Default,1,,0,0
1503,1503,46,male,h_156634000,1,Default,1,,0,0
1504,1504,74,male,h_156675000,1,Default,1,,0,0
1505,1505,27,female,h_157988000,1,Default,1,,0,0
1506,1506,29,male,h_157539000,1,Default,1,,0,0
473,473,32,female,h_49883000,1,Default,1,,0,0
474,474,27,male,h_51414000,1,Default,1,,0,0
475,475,0,male,h_50334000,1,Default,1,,0,0
476,476,43,male,h_50801000,1,Default,1,,0,0
477,477,5,female,h_51438000,1,Default,1,,0,0
478,478,23,male,h_50620000,1,Default,1,,0,0
479,479,16,male,h_50716000,1,Default,1,,0,0
480,480,11,female,h_51074000,1,Default,1,,0,0
481,481,2,female,h_50294000,1,Default,1,,0,0
482,482,3,male,h_51317000,1,Default,1,,0,0
483,483,7,female,h_51051000,1,Default,1,,0,0
484,484,11,male,h_50564000,1,Default,1,,0,0
485,485,87,female,h_50126000,1,Default,1,,0,0
486,486,51,female,h_50337000,1,Default,1,,0,0
487,487,17,female,h_51305000,1,Default,1,,0,0
488,488,29,female,h_52943000,1,Default,1,,0,0
489,489,1,male,h_53762000,1,Default,1,,0,0
490,490,2,male,h_52008000,1,Default,1,,0,0
491,491,69,male,h_53545000,1,Default,1,,0,0
492,492,1,female,h_52969000,1,Default,1,,0,0
493,493,4,male,h_53138000,1,Default,1,,0,0
494,494,14,female,h_53000000,1,Default,1,,0,0
495,495,10,male,h_52139000,1,Default,1,,0,0
496,496,43,female,h_52653000,1,Default,1,,0,0
497,497,80,male,h_53498000,1,Default,1,,0,0
498,498,25,female,h_51690000,1,Default,1,,0,0
499,499,3,male,h_51900000,1,Default,1,,0,0
500,500,65,male,h_53090000,1,Default,1,,0,0
501,501,32,male,h_53269000,1,Default,1,,0,0
502,502,8,male,h_159048000,1,Default,1,,0,0
503,503,17,male,h_52329000,1,Default,1,,0,0
504,504,19,male,h_53093000,1,Default,1,,0,0
505,505,37,male,h_160660000,1,Default,1,,0,0
506,506,31,female,h_160662000,1,Default,1,,0,0
507,507,24,male,h_52947000,1,Default,1,,0,0
508,508,2,female,h_52558000,1,Default,1,,0,0
509,509,0,female,h_53526000,1,Default,1,,0,0
510,510,9,male,h_53556000,1,Default,1,,0,0
511,511,84,male,h_54087000,1,Default,1,,0,0
512,512,25,female,h_55055000,1,Default,1,,0,0
513,513,30,female,h_55255000,1,Default,1,,0,0
514,514,9,female,h_54789000,1,Default,1,,0,0
515,515,15,female,h_54463000,1,Default,1,,0,0
516,516,40,female,h_54494000,1,Default,1,,0,0
517,517,36,male,h_54110000,1,Default,1,,0,0
518,518,20,female,h_55584000,1,Default,1,,0,0
519,519,29,female,h_54275000,1,Default,1,,0,0
520,520,12,female,h_54048000,1,Default,1,,0,0
521,521,9,male,h_55332000,1,Default,1,,0,0
522,522,0,male,h_55175000,1,Default,1,,0,0
523,523,7,female,h_53983000,1,Default,1,,0,0
524,524,24,male,h_160663000,1,Default,1,,0,0
525,525,4,female,h_54986000,1,Default,1,,0,0
526,526,13,male,h_55091000,1,Default,1,,0,0
527,527,32,female,h_159062000,1,Default,1,,0,0
528,528,33,female,h_56522000,1,Default,1,,0,0
529,529,48,male,h_56499000,1,Default,1,,0,0
530,530,51,male,h_56400000,1,Default,1,,0,0
531,531,43,male,h_55872000,1,Default,1,,0,0
532,532,32,male,h_56315000,1,Default,1,,0,0
533,533,1,female,h_55701000,1,Default,1,,0,0
534,534,75,female,h_56800000,1,Default,1,,0,0
535,535,19,female,h_55671000,1,Default,1,,0,0
536,536,29,female,h_56596000,1,Default,1,,0,0
537,537,29,male,h_159094000,1,Default,1,,0,0
538,538,4,male,h_55766000,1,Default,1,,0,0
539,539,18,female,h_159091000,1,Default,1,,0,0
540,540,37,male,h_57134000,1,Default,1,,0,0
541,541,6,female,h_58019000,1,Default,1,,0,0
542,542,34,female,h_58170000,1,Default,1,,0,0
543,543,10,male,h_57778000,1,Default,1,,0,0
544,544,13,male,h_57075000,1,Default,1,,0,0
545,545,7,male,h_57743000,1,Default,1,,0,0
546,546,9,male,h_57635000,1,Default,1,,0,0
547,547,32,female,h_57761000,1,Default,1,,0,0
548,548,76,female,h_57717000,1,Default,1,,0,0
549,549,31,female,h_57061000,1,Default,1,,0,0
550,550,48,female,h_57206000,1,Default,1,,0,0
551,551,36,female,h_57556000,1,Default,1,,0,0
552,552,29,female,h_56857000,1,Default,1,,0,0
450,450,5,male,h_47599000,1,Default,1,,0,0
451,451,25,male,h_48034000,1,Default,1,,0,0
452,452,23,male,h_47883000,1,Default,1,,0,0
453,453,5,female,h_47595000,1,Default,1,,0,0
454,454,37,female,h_48021000,1,Default,1,,0,0
455,455,7,male,h_47791000,1,Default,1,,0,0
456,456,10,male,h_47759000,1,Default,1,,0,0
457,457,26,male,h_48247000,1,Default,1,,0,0
566,566,16,female,h_60768000,1,Default,1,,0,0
567,567,39,male,h_60013000,1,Default,1,,0,0
568,568,10,male,h_60679000,1,Default,1,,0,0
569,569,20,female,h_60879000,1,Default,1,,0,0
570,570,2,male,h_60791000,1,Default,1,,0,0
571,571,76,female,h_60393000,1,Default,1,,0,0
572,572,16,female,h_60234000,1,Default,1,,0,0
573,573,3,male,h_61456000,1,Default,1,,0,0
574,574,13,male,h_60057000,1,Default,1,,0,0
575,575,6,female,h_60273000,1,Default,1,,0,0
576,576,42,male,h_60375000,1,Default,1,,0,0
577,577,36,female,h_60121000,1,Default,1,,0,0
578,578,28,male,h_59802000,1,Default,1,,0,0
579,579,43,male,h_60806000,1,Default,1,,0,0
580,580,29,male,h_60163000,1,Default,1,,0,0
581,581,37,male,h_59782000,1,Default,1,,0,0
582,582,56,female,h_61390000,1,Default,1,,0,0
724,724,3,female,h_75876000,1,Default,1,,0,0
725,725,17,female,h_75871000,1,Default,1,,0,0
726,726,30,female,h_75921000,1,Default,1,,0,0
727,727,27,female,h_75998000,1,Default,1,,0,0
730,730,33,male,h_76517000,1,Default,1,,0,0
731,731,0,female,h_76955000,1,Default,1,,0,0
732,732,16,female,h_76663000,1,Default,1,,0,0
733,733,20,female,h_77220000,1,Default,1,,0,0
734,734,40,male,h_76794000,1,Default,1,,0,0
735,735,2,male,h_76722000,1,Default,1,,0,0
736,736,27,female,h_76776000,1,Default,1,,0,0
737,737,17,male,h_77007000,1,Default,1,,0,0
738,738,31,male,h_77253000,1,Default,1,,0,0
739,739,3,male,h_76994000,1,Default,1,,0,0
583,583,42,male,h_77640000,1,Default,1,,0,0
584,584,30,male,h_64508000,1,Default,1,,0,0
585,585,27,male,h_160671000,1,Default,1,,0,0
586,586,63,female,h_64307000,1,Default,1,,0,0
587,587,36,female,h_63481000,1,Default,1,,0,0
588,588,17,female,h_61631000,1,Default,1,,0,0
589,589,6,female,h_64289000,1,Default,1,,0,0
590,590,9,male,h_63215000,1,Default,1,,0,0
591,591,38,female,h_62423000,1,Default,1,,0,0
592,592,22,male,h_77561000,1,Default,1,,0,0
593,593,45,female,h_65234000,1,Default,1,,0,0
594,594,15,male,h_64766000,1,Default,1,,0,0
595,595,17,male,h_77377000,1,Default,1,,0,0
596,596,72,female,h_64283000,1,Default,1,,0,0
597,597,10,female,h_61617000,1,Default,1,,0,0
598,598,16,male,h_65220000,1,Default,1,,0,0
599,599,1,female,h_61938000,1,Default,1,,0,0
600,600,21,female,h_64381000,1,Default,1,,0,0
601,601,30,male,h_64528000,1,Default,1,,0,0
602,602,35,male,h_65042000,1,Default,1,,0,0
604,604,20,male,h_62357000,1,Default,1,,0,0
605,605,15,male,h_63324000,1,Default,1,,0,0
606,606,16,female,h_62953000,1,Default,1,,0,0
607,607,0,female,h_65102000,1,Default,1,,0,0
608,608,8,male,h_64803000,1,Default,1,,0,0
609,609,1,male,h_64657000,1,Default,1,,0,0
610,610,10,male,h_63676000,1,Default,1,,0,0
611,611,11,female,h_63075000,1,Default,1,,0,0
612,612,13,male,h_160671000,1,Default,1,,0,0
613,613,22,female,h_77697000,1,Default,1,,0,0
614,614,29,male,h_77519000,1,Default,1,,0,0
615,615,17,female,h_63232000,1,Default,1,,0,0
616,616,4,female,h_64860000,1,Default,1,,0,0
617,617,9,male,h_64450000,1,Default,1,,0,0
618,618,51,female,h_160672000,1,Default,1,,0,0
619,619,3,male,h_160685000,1,Default,1,,0,0
621,621,24,male,h_64252000,1,Default,1,,0,0
622,622,83,female,h_63045000,1,Default,1,,0,0
623,623,12,male,h_62095000,1,Default,1,,0,0
624,624,17,female,h_65908000,1,Default,1,,0,0
625,625,18,female,h_65479000,1,Default,1,,0,0
626,626,5,female,h_66006000,1,Default,1,,0,0
627,627,26,female,h_65630000,1,Default,1,,0,0
628,628,12,female,h_65691000,1,Default,1,,0,0
629,629,18,female,h_66275000,1,Default,1,,0,0
630,630,41,male,h_65697000,1,Default,1,,0,0
631,631,31,male,h_65994000,1,Default,1,,0,0
687,687,18,female,h_72074000,1,Default,1,,0,0
688,688,4,male,h_72680000,1,Default,1,,0,0
689,689,21,male,h_72488000,1,Default,1,,0,0
690,690,11,female,h_72128000,1,Default,1,,0,0
691,691,31,female,h_72493000,1,Default,1,,0,0
692,692,12,male,h_72216000,1,Default,1,,0,0
693,693,63,female,h_72869000,1,Default,1,,0,0
694,694,33,male,h_72728000,1,Default,1,,0,0
695,695,5,male,h_72724000,1,Default,1,,0,0
696,696,45,male,h_72985000,1,Default,1,,0,0
697,697,19,female,h_72416000,1,Default,1,,0,0
698,698,50,male,h_73118000,1,Default,1,,0,0
699,699,21,female,h_73081000,1,Default,1,,0,0
700,700,17,male,h_72412000,1,Default,1,,0,0
701,701,17,female,h_72378000,1,Default,1,,0,0
702,702,56,female,h_72705000,1,Default,1,,0,0
703,703,30,male,h_72292000,1,Default,1,,0,0
713,713,22,male,h_160683000,1,Default,1,,0,0
714,714,26,male,h_75298000,1,Default,1,,0,0
715,715,31,male,h_74789000,1,Default,1,,0,0
716,716,4,female,h_74571000,1,Default,1,,0,0
717,717,51,female,h_75322000,1,Default,1,,0,0
718,718,10,female,h_75011000,1,Default,1,,0,0
719,719,26,male,h_74378000,1,Default,1,,0,0
720,720,2,female,h_74522000,1,Default,1,,0,0
721,721,24,female,h_74314000,1,Default,1,,0,0
722,722,24,female,h_74468000,1,Default,1,,0,0
723,723,34,female,h_160683000,1,Default,1,,0,0
632,632,20,female,h_66587000,1,Default,1,,0,0
633,633,66,female,h_66782000,1,Default,1,,0,0
634,634,15,female,h_66653000,1,Default,1,,0,0
635,635,53,female,h_66603000,1,Default,1,,0,0
636,636,6,female,h_66556000,1,Default,1,,0,0
637,637,23,female,h_66790000,1,Default,1,,0,0
728,728,39,male,h_76148000,1,Default,1,,0,0
729,729,42,male,h_76160000,1,Default,1,,0,0
75,75,16,female,h_10090000,1,Default,1,,0,0
76,76,17,male,h_9165000,1,Default,1,,0,0
77,77,9,female,h_9400000,1,Default,1,,0,0
78,78,6,male,h_10581000,1,Default,1,,0,0
79,79,6,female,h_10804000,1,Default,1,,0,0
80,80,11,female,h_10398000,1,Default,1,,0,0
81,81,9,female,h_9815000,1,Default,1,,0,0
82,82,13,female,h_11192000,1,Default,1,,0,0
83,83,0,female,h_9231000,1,Default,1,,0,0
84,84,29,female,h_9056000,1,Default,1,,0,0
85,85,26,female,h_11153000,1,Default,1,,0,0
86,86,17,female,h_9974000,1,Default,1,,0,0
87,87,3,male,h_158197000,1,Default,1,,0,0
88,88,17,male,h_8890000,1,Default,1,,0,0
89,89,13,female,h_8610000,1,Default,1,,0,0
90,90,12,male,h_9621000,1,Default,1,,0,0
91,91,58,female,h_8646000,1,Default,1,,0,0
92,92,36,male,h_9037000,1,Default,1,,0,0
93,93,7,female,h_158159000,1,Default,1,,0,0
94,94,18,male,h_11312000,1,Default,1,,0,0
95,95,24,male,h_10697000,1,Default,1,,0,0
96,96,13,female,h_9497000,1,Default,1,,0,0
97,97,20,female,h_9133000,1,Default,1,,0,0
98,98,43,male,h_9100000,1,Default,1,,0,0
99,99,4,male,h_10172000,1,Default,1,,0,0
100,100,18,male,h_9268000,1,Default,1,,0,0
101,101,15,female,h_9179000,1,Default,1,,0,0
102,102,54,male,h_10940000,1,Default,1,,0,0
103,103,21,male,h_10939000,1,Default,1,,0,0
638,638,23,female,h_67199000,1,Default,1,,0,0
639,639,5,male,h_67353000,1,Default,1,,0,0
640,640,54,female,h_68370000,1,Default,1,,0,0
641,641,1,male,h_67204000,1,Default,1,,0,0
642,642,16,male,h_67369000,1,Default,1,,0,0
643,643,51,male,h_67824000,1,Default,1,,0,0
644,644,7,male,h_68222000,1,Default,1,,0,0
645,645,10,male,h_68674000,1,Default,1,,0,0
646,646,20,male,h_68670000,1,Default,1,,0,0
647,647,34,male,h_67066000,1,Default,1,,0,0
