,person_id,age,sex,household_id,district_id,economic_status,economic_activity_location_id,school_id,school_goers,manufacturing_workers
648,648,4,male,h_67999000,1,Default,1,,0,0
649,649,21,female,h_67773000,1,Default,1,,0,0
650,650,28,female,h_67214000,1,Default,1,,0,0
651,651,24,female,h_67905000,1,Default,1,,0,0
652,652,13,female,h_67396000,1,Default,1,,0,0
653,653,23,female,h_67786000,1,Default,1,,0,0
654,654,35,male,h_68501000,1,Default,1,,0,0
655,655,7,male,h_68502000,1,Default,1,,0,0
704,704,38,female,h_73981000,1,Default,1,,0,0
705,705,15,male,h_73754000,1,Default,1,,0,0
706,706,14,female,h_74090000,1,Default,1,,0,0
707,707,0,male,h_73826000,1,Default,1,,0,0
708,708,45,female,h_74217000,1,Default,1,,0,0
709,709,27,female,h_73747000,1,Default,1,,0,0
710,710,6,male,h_74089000,1,Default,1,,0,0
711,711,22,male,h_74217000,1,Default,1,,0,0
712,712,40,male,h_73349000,1,Default,1,,0,0
656,656,3,female,h_70650000,1,Default,1,,0,0
657,657,12,female,h_71101000,1,Default,1,,0,0
658,658,1,male,h_70792000,1,Default,1,,0,0
659,659,5,male,h_69051000,1,Default,1,,0,0
660,660,9,male,h_71087000,1,Default,1,,0,0
661,661,25,male,h_69527000,1,Default,1,,0,0
662,662,25,female,h_69318000,1,Default,1,,0,0
663,663,8,male,h_69485000,1,Default,1,,0,0
664,664,55,male,h_71357000,1,Default,1,,0,0
665,665,4,male,h_69768000,1,Default,1,,0,0
666,666,41,male,h_71119000,1,Default,1,,0,0
667,667,44,male,h_70086000,1,Default,1,,0,0
668,668,1,male,h_71687000,1,Default,1,,0,0
669,669,48,female,h_69329000,1,Default,1,,0,0
670,670,20,male,h_70777000,1,Default,1,,0,0
671,671,40,female,h_70414000,1,Default,1,,0,0
672,672,10,female,h_71704000,1,Default,1,,0,0
673,673,21,female,h_68859000,1,Default,1,,0,0
674,674,16,female,h_69798000,1,Default,1,,0,0
675,675,26,female,h_69268000,1,Default,1,,0,0
676,676,42,male,h_71886000,1,Default,1,,0,0
677,677,5,male,h_69995000,1,Default,1,,0,0
678,678,35,female,h_68752000,1,Default,1,,0,0
679,679,19,male,h_71344000,1,Default,1,,0,0
680,680,7,female,h_70136000,1,Default,1,,0,0
681,681,6,female,h_71214000,1,Default,1,,0,0
682,682,17,female,h_71497000,1,Default,1,,0,0
683,683,1,male,h_69607000,1,Default,1,,0,0
684,684,3,male,h_70575000,1,Default,1,,0,0
685,685,11,female,h_69854000,1,Default,1,,0,0
686,686,14,male,h_70402000,1,Default,1,,0,0
1092,1092,0,female,h_114846000,1,Default,1,,0,0
1093,1093,10,female,h_114546000,1,Default,1,,0,0
1094,1094,3,female,h_114375000,1,Default,1,,0,0
1095,1095,49,male,h_114276000,1,Default,1,,0,0
1096,1096,29,female,h_113396000,1,Default,1,,0,0
1097,1097,18,female,h_114022000,1,Default,1,,0,0
1098,1098,4,female,h_113794000,1,Default,1,,0,0
1099,1099,49,male,h_114285000,1,Default,1,,0,0
1100,1100,14,male,h_114289000,1,Default,1,,0,0
1101,1101,9,male,h_114335000,1,Default,1,,0,0
1102,1102,1,female,h_114238000,1,Default,1,,0,0
1103,1103,7,female,h_159924000,1,Default,1,,0,0
1104,1104,0,male,h_114340000,1,Default,1,,0,0
1105,1105,14,female,h_114297000,1,Default,1,,0,0
1106,1106,11,female,h_114205000,1,Default,1,,0,0
1107,1107,17,male,h_114653000,1,Default,1,,0,0
1108,1108,10,female,h_114224000,1,Default,1,,0,0
1109,1109,30,female,h_114298000,1,Default,1,,0,0
1110,1110,40,male,h_114506000,1,Default,1,,0,0
1111,1111,18,female,h_118017000,1,Default,1,,0,0
1112,1112,3,female,h_116573000,1,Default,1,,0,0
1113,1113,5,male,h_116716000,1,Default,1,,0,0
1114,1114,10,male,h_115477000,1,Default,1,,0,0
1115,1115,25,female,h_117560000,1,Default,1,,0,0
1116,1116,35,male,h_116289000,1,Default,1,,0,0
1117,1117,13,male,h_116491000,1,Default,1,,0,0
1118,1118,3,male,h_116405000,1,Default,1,,0,0
1119,1119,15,female,h_160028000,1,Default,1,,0,0
1120,1120,42,female,h_116269000,1,Default,1,,0,0
1121,1121,35,male,h_117077000,1,Default,1,,0,0
1122,1122,14,male,h_116873000,1,Default,1,,0,0
1123,1123,3,male,h_160084000,1,Default,1,,0,0
1124,1124,17,male,h_117133000,1,Default,1,,0,0
1125,1125,23,male,h_115230000,1,Default,1,,0,0
1126,1126,22,female,h_116256000,1,Default,1,,0,0
1127,1127,53,male,h_115982000,1,Default,1,,0,0
1128,1128,11,male,h_114996000,1,Default,1,,0,0
1129,1129,52,male,h_116713000,1,Default,1,,0,0
1130,1130,16,male,h_117732000,1,Default,1,,0,0
1131,1131,1,male,h_117307000,1,Default,1,,0,0
1132,1132,13,male,h_116465000,1,Default,1,,0,0
1133,1133,5,male,h_114990000,1,Default,1,,0,0
1134,1134,59,female,h_117439000,1,Default,1,,0,0
1135,1135,30,female,h_116912000,1,Default,1,,0,0
1136,1136,0,female,h_160069000,1,Default,1,,0,0
1137,1137,30,male,h_116915000,1,Default,1,,0,0
1138,1138,19,female,h_116354000,1,Default,1,,0,0
1139,1139,70,female,h_117135000,1,Default,1,,0,0
1140,1140,5,female,h_117194000,1,Default,1,,0,0
1141,1141,11,male,h_118118000,1,Default,1,,0,0
1142,1142,15,male,h_117599000,1,Default,1,,0,0
1143,1143,7,male,h_115978000,1,Default,1,,0,0
1261,1261,30,female,h_130172000,1,Default,1,,0,0
1262,1262,2,male,h_130414000,1,Default,1,,0,0
1144,1144,27,female,h_119802000,1,Default,1,,0,0
1145,1145,6,male,h_119184000,1,Default,1,,0,0
1146,1146,13,male,h_119787000,1,Default,1,,0,0
1147,1147,11,male,h_119484000,1,Default,1,,0,0
1148,1148,17,female,h_120038000,1,Default,1,,0,0
1149,1149,23,female,h_119628000,1,Default,1,,0,0
1150,1150,36,male,h_119736000,1,Default,1,,0,0
1151,1151,30,female,h_119729000,1,Default,1,,0,0
1152,1152,13,male,h_118217000,1,Default,1,,0,0
1153,1153,52,female,h_119132000,1,Default,1,,0,0
1154,1154,19,male,h_118521000,1,Default,1,,0,0
1155,1155,13,male,h_120029000,1,Default,1,,0,0
1156,1156,14,male,h_118763000,1,Default,1,,0,0
1157,1157,5,female,h_118494000,1,Default,1,,0,0
1158,1158,36,female,h_119698000,1,Default,1,,0,0
1159,1159,36,male,h_119694000,1,Default,1,,0,0
1160,1160,10,male,h_118963000,1,Default,1,,0,0
1161,1161,66,female,h_120057000,1,Default,1,,0,0
1162,1162,76,female,h_119854000,1,Default,1,,0,0
1163,1163,33,female,h_120948000,1,Default,1,,0,0
1164,1164,1,female,h_120673000,1,Default,1,,0,0
1165,1165,2,female,h_122170000,1,Default,1,,0,0
1166,1166,1,female,h_120268000,1,Default,1,,0,0
1167,1167,29,female,h_121904000,1,Default,1,,0,0
1168,1168,30,female,h_121027000,1,Default,1,,0,0
1169,1169,94,male,h_121929000,1,Default,1,,0,0
1170,1170,22,female,h_121122000,1,Default,1,,0,0
1171,1171,17,male,h_121436000,1,Default,1,,0,0
1172,1172,12,male,h_121312000,1,Default,1,,0,0
1173,1173,33,female,h_122140000,1,Default,1,,0,0
1174,1174,27,male,h_121439000,1,Default,1,,0,0
1175,1175,12,female,h_122164000,1,Default,1,,0,0
1176,1176,30,male,h_120193000,1,Default,1,,0,0
1177,1177,17,female,h_122534000,1,Default,1,,0,0
1178,1178,28,male,h_122240000,1,Default,1,,0,0
1179,1179,32,female,h_121453000,1,Default,1,,0,0
1180,1180,73,female,h_122019000,1,Default,1,,0,0
1181,1181,28,female,h_122167000,1,Default,1,,0,0
1182,1182,63,female,h_120557000,1,Default,1,,0,0
1183,1183,4,male,h_121502000,1,Default,1,,0,0
1184,1184,5,male,h_121354000,1,Default,1,,0,0
1185,1185,12,male,h_120629000,1,Default,1,,0,0
1186,1186,4,male,h_123023000,1,Default,1,,0,0
1187,1187,2,female,h_122817000,1,Default,1,,0,0
1188,1188,15,female,h_123100000,1,Default,1,,0,0
1189,1189,15,male,h_160152000,1,Default,1,,0,0
1190,1190,28,female,h_123105000,1,Default,1,,0,0
1191,1191,23,female,h_123059000,1,Default,1,,0,0
1192,1192,12,female,h_124553000,1,Default,1,,0,0
1193,1193,9,female,h_123280000,1,Default,1,,0,0
1194,1194,29,female,h_124902000,1,Default,1,,0,0
1195,1195,10,female,h_122706000,1,Default,1,,0,0
1196,1196,10,female,h_124136000,1,Default,1,,0,0
1197,1197,56,female,h_124372000,1,Default,1,,0,0
1198,1198,7,male,h_124653000,1,Default,1,,0,0
1199,1199,34,female,h_123570000,1,Default,1,,0,0
1200,1200,31,female,h_124649000,1,Default,1,,0,0
1202,1202,15,male,h_123757000,1,Default,1,,0,0
1203,1203,50,male,h_123803000,1,Default,1,,0,0
1204,1204,70,female,h_123934000,1,Default,1,,0,0
1205,1205,18,male,h_123170000,1,Default,1,,0,0
1206,1206,33,female,h_124078000,1,Default,1,,0,0
1248,1248,19,female,h_129363000,1,Default,1,,0,0
1249,1249,17,female,h_129728000,1,Default,1,,0,0
1250,1250,5,female,h_129056000,1,Default,1,,0,0
1251,1251,6,male,h_128982000,1,Default,1,,0,0
1252,1252,5,female,h_129298000,1,Default,1,,0,0
1253,1253,27,male,h_129751000,1,Default,1,,0,0
1254,1254,88,female,h_129704000,1,Default,1,,0,0
1255,1255,2,female,h_129489000,1,Default,1,,0,0
1256,1256,24,male,h_129542000,1,Default,1,,0,0
1257,1257,10,male,h_129415000,1,Default,1,,0,0
1258,1258,22,male,h_129533000,1,Default,1,,0,0
1259,1259,2,female,h_160254000,1,Default,1,,0,0
1260,1260,13,female,h_129426000,1,Default,1,,0,0
1207,1207,0,female,h_125598000,1,Default,1,,0,0
1208,1208,2,female,h_125753000,1,Default,1,,0,0
1209,1209,8,male,h_126440000,1,Default,1,,0,0
1210,1210,22,male,h_126086000,1,Default,1,,0,0
1211,1211,17,male,h_125994000,1,Default,1,,0,0
1212,1212,29,male,h_126762000,1,Default,1,,0,0
1213,1213,2,male,h_125030000,1,Default,1,,0,0
1214,1214,10,male,h_126534000,1,Default,1,,0,0
1215,1215,18,male,h_125090000,1,Default,1,,0,0
1216,1216,12,male,h_125469000,1,Default,1,,0,0
1217,1217,12,male,h_126028000,1,Default,1,,0,0
1218,1218,48,male,h_126243000,1,Default,1,,0,0
1219,1219,17,female,h_126544000,1,Default,1,,0,0
1220,1220,21,female,h_125668000,1,Default,1,,0,0
1221,1221,9,male,h_126291000,1,Default,1,,0,0
1222,1222,11,female,h_125178000,1,Default,1,,0,0
1223,1223,7,male,h_126592000,1,Default,1,,0,0
1224,1224,15,female,h_125766000,1,Default,1,,0,0
1225,1225,75,male,h_126560000,1,Default,1,,0,0
1226,1226,0,female,h_125154000,1,Default,1,,0,0
1227,1227,5,female,h_127801000,1,Default,1,,0,0
1228,1228,12,female,h_128844000,1,Default,1,,0,0
1229,1229,46,female,h_127217000,1,Default,1,,0,0
1230,1230,8,male,h_127313000,1,Default,1,,0,0
1231,1231,65,male,h_128803000,1,Default,1,,0,0
1232,1232,9,male,h_128463000,1,Default,1,,0,0
1233,1233,48,male,h_128642000,1,Default,1,,0,0
1234,1234,26,female,h_128560000,1,Default,1,,0,0
1235,1235,1,female,h_128373000,1,Default,1,,0,0
1236,1236,15,female,h_127026000,1,Default,1,,0,0
1237,1237,60,female,h_128157000,1,Default,1,,0,0
1238,1238,23,female,h_128407000,1,Default,1,,0,0
1239,1239,4,female,h_127865000,1,Default,1,,0,0
1240,1240,28,female,h_128272000,1,Default,1,,0,0
1241,1241,5,male,h_128208000,1,Default,1,,0,0
1242,1242,6,male,h_128311000,1,Default,1,,0,0
1243,1243,11,male,h_128280000,1,Default,1,,0,0
1245,1245,2,male,h_128061000,1,Default,1,,0,0
1246,1246,14,female,h_127195000,1,Default,1,,0,0
1247,1247,26,female,h_128871000,1,Default,1,,0,0
740,740,11,male,h_78805000,1,Default,1,,0,0
741,741,14,male,h_78244000,1,Default,1,,0,0
742,742,22,female,h_78273000,1,Default,1,,0,0
743,743,12,male,h_78409000,1,Default,1,,0,0
744,744,4,male,h_78159000,1,Default,1,,0,0
745,745,22,female,h_77794000,1,Default,1,,0,0
746,746,20,female,h_79042000,1,Default,1,,0,0
747,747,12,male,h_79310000,1,Default,1,,0,0
748,748,5,male,h_78166000,1,Default,1,,0,0
749,749,2,female,h_78126000,1,Default,1,,0,0
750,750,4,male,h_78834000,1,Default,1,,0,0
751,751,21,male,h_79256000,1,Default,1,,0,0
752,752,1,male,h_78335000,1,Default,1,,0,0
753,753,1,male,h_78815000,1,Default,1,,0,0
754,754,0,male,h_77968000,1,Default,1,,0,0
755,755,24,female,h_78787000,1,Default,1,,0,0
104,104,36,male,h_12574000,1,Default,1,,0,0
105,105,56,female,h_12965000,1,Default,1,,0,0
106,106,28,female,h_12275000,1,Default,1,,0,0
107,107,22,male,h_12417000,1,Default,1,,0,0
108,108,2,male,h_13015000,1,Default,1,,0,0
109,109,29,male,h_12088000,1,Default,1,,0,0
110,110,37,male,h_11560000,1,Default,1,,0,0
111,111,39,male,h_12861000,1,Default,1,,0,0
112,112,11,male,h_12799000,1,Default,1,,0,0
113,113,38,male,h_13027000,1,Default,1,,0,0
114,114,44,female,h_13036000,1,Default,1,,0,0
115,115,38,male,h_11419000,1,Default,1,,0,0
116,116,7,male,h_12567000,1,Default,1,,0,0
117,117,29,male,h_12922000,1,Default,1,,0,0
118,118,33,female,h_12358000,1,Default,1,,0,0
119,119,18,male,h_12762000,1,Default,1,,0,0
756,756,23,male,h_79705000,1,Default,1,,0,0
757,757,13,female,h_79619000,1,Default,1,,0,0
758,758,30,male,h_79588000,1,Default,1,,0,0
759,759,8,female,h_79489000,1,Default,1,,0,0
760,760,8,male,h_79919000,1,Default,1,,0,0
761,761,12,female,h_79732000,1,Default,1,,0,0
762,762,3,male,h_79732000,1,Default,1,,0,0
763,763,7,male,h_80591000,1,Default,1,,0,0
764,764,10,male,h_80369000,1,Default,1,,0,0
765,765,14,female,h_80254000,1,Default,1,,0,0
814,814,0,male,h_85544000,1,Default,1,,0,0
815,815,49,male,h_85568000,1,Default,1,,0,0
816,816,25,male,h_85328000,1,Default,1,,0,0
817,817,11,female,h_85572000,1,Default,1,,0,0
818,818,9,male,h_85684000,1,Default,1,,0,0
819,819,26,male,h_85449000,1,Default,1,,0,0
820,820,6,female,h_85409000,1,Default,1,,0,0
821,821,45,male,h_85929000,1,Default,1,,0,0
822,822,35,male,h_85893000,1,Default,1,,0,0
823,823,30,female,h_159452000,1,Default,1,,0,0
824,824,10,female,h_85735000,1,Default,1,,0,0
825,825,1,male,h_85834000,1,Default,1,,0,0
826,826,24,female,h_85729000,1,Default,1,,0,0
766,766,12,male,h_81082000,1,Default,1,,0,0
767,767,5,female,h_81316000,1,Default,1,,0,0
768,768,49,female,h_81631000,1,Default,1,,0,0
769,769,38,female,h_81467000,1,Default,1,,0,0
770,770,34,male,h_81071000,1,Default,1,,0,0
771,771,11,female,h_81703000,1,Default,1,,0,0
773,773,38,female,h_81462000,1,Default,1,,0,0
774,774,4,male,h_81772000,1,Default,1,,0,0
775,775,10,male,h_81228000,1,Default,1,,0,0
776,776,9,female,h_81664000,1,Default,1,,0,0
777,777,59,male,h_81510000,1,Default,1,,0,0
778,778,12,female,h_81790000,1,Default,1,,0,0
779,779,9,male,h_81959000,1,Default,1,,0,0
780,780,34,male,h_82912000,1,Default,1,,0,0
781,781,58,female,h_81961000,1,Default,1,,0,0
782,782,29,female,h_82919000,1,Default,1,,0,0
783,783,14,male,h_82764000,1,Default,1,,0,0
784,784,22,female,h_81817000,1,Default,1,,0,0
785,785,23,female,h_82060000,1,Default,1,,0,0
786,786,60,female,h_82175000,1,Default,1,,0,0
787,787,76,female,h_82496000,1,Default,1,,0,0
788,788,35,male,h_82324000,1,Default,1,,0,0
789,789,34,female,h_82473000,1,Default,1,,0,0
790,790,32,female,h_83327000,1,Default,1,,0,0
791,791,4,female,h_83237000,1,Default,1,,0,0
792,792,2,female,h_83239000,1,Default,1,,0,0
793,793,30,female,h_83649000,1,Default,1,,0,0
794,794,25,female,h_83338000,1,Default,1,,0,0
795,795,54,male,h_83584000,1,Default,1,,0,0
796,796,27,female,h_83755000,1,Default,1,,0,0
797,797,5,female,h_83346000,1,Default,1,,0,0
798,798,54,male,h_83628000,1,Default,1,,0,0
799,799,11,female,h_83186000,1,Default,1,,0,0
800,800,9,male,h_83960000,1,Default,1,,0,0
801,801,5,male,h_159402000,1,Default,1,,0,0
802,802,14,female,h_83740000,1,Default,1,,0,0
803,803,2,male,h_83908000,1,Default,1,,0,0
804,804,4,male,h_84253000,1,Default,1,,0,0
805,805,66,male,h_84874000,1,Default,1,,0,0
806,806,1,male,h_84773000,1,Default,1,,0,0
807,807,3,male,h_85205000,1,Default,1,,0,0
808,808,8,female,h_85110000,1,Default,1,,0,0
809,809,24,female,h_84374000,1,Default,1,,0,0
810,810,46,female,h_84772000,1,Default,1,,0,0
811,811,21,male,h_85215000,1,Default,1,,0,0
812,812,33,female,h_84581000,1,Default,1,,0,0
813,813,9,male,h_84563000,1,Default,1,,0,0
827,827,54,female,h_86646000,1,Default,1,,0,0
828,828,12,male,h_87078000,1,Default,1,,0,0
829,829,3,female,h_86429000,1,Default,1,,0,0
830,830,9,male,h_86946000,1,Default,1,,0,0
831,831,9,male,h_86995000,1,Default,1,,0,0
832,832,1,female,h_86324000,1,Default,1,,0,0
833,833,3,female,h_86552000,1,Default,1,,0,0
834,834,41,male,h_86990000,1,Default,1,,0,0
835,835,1,female,h_86278000,1,Default,1,,0,0
836,836,7,male,h_86849000,1,Default,1,,0,0
837,837,12,male,h_86629000,1,Default,1,,0,0
903,903,23,female,h_160477000,1,Default,1,,0,0
904,904,35,female,h_94192000,1,Default,1,,0,0
905,905,38,male,h_94272000,1,Default,1,,0,0
838,838,15,female,h_87920000,1,Default,1,,0,0
839,839,16,male,h_87722000,1,Default,1,,0,0
840,840,6,female,h_87922000,1,Default,1,,0,0
841,841,12,female,h_87932000,1,Default,1,,0,0
842,842,0,female,h_87912000,1,Default,1,,0,0
843,843,4,male,h_88154000,1,Default,1,,0,0
844,844,41,male,h_87587000,1,Default,1,,0,0
845,845,72,female,h_87915000,1,Default,1,,0,0
846,846,7,male,h_87621000,1,Default,1,,0,0
847,847,23,female,h_87539000,1,Default,1,,0,0
848,848,14,female,h_87125000,1,Default,1,,0,0
858,858,35,male,h_90112000,1,Default,1,,0,0
859,859,27,female,h_90275000,1,Default,1,,0,0
860,860,28,male,h_89777000,1,Default,1,,0,0
861,861,36,female,h_90023000,1,Default,1,,0,0
862,862,2,female,h_89834000,1,Default,1,,0,0
863,863,56,male,h_89294000,1,Default,1,,0,0
865,865,17,male,h_90311000,1,Default,1,,0,0
866,866,27,female,h_89766000,1,Default,1,,0,0
867,867,65,male,h_89199000,1,Default,1,,0,0
868,868,4,male,h_89788000,1,Default,1,,0,0
869,869,17,female,h_89422000,1,Default,1,,0,0
870,870,26,female,h_89459000,1,Default,1,,0,0
900,900,53,male,h_93405000,1,Default,1,,0,0
901,901,30,female,h_93620000,1,Default,1,,0,0
902,902,34,female,h_93530000,1,Default,1,,0,0
871,871,9,male,h_90678000,1,Default,1,,0,0
872,872,13,male,h_91040000,1,Default,1,,0,0
873,873,34,male,h_90871000,1,Default,1,,0,0
874,874,13,male,h_90377000,1,Default,1,,0,0
875,875,15,female,h_91185000,1,Default,1,,0,0
876,876,46,female,h_91345000,1,Default,1,,0,0
877,877,16,female,h_90986000,1,Default,1,,0,0
878,878,4,male,h_91157000,1,Default,1,,0,0
879,879,15,male,h_91177000,1,Default,1,,0,0
880,880,12,male,h_90844000,1,Default,1,,0,0
881,881,20,female,h_91380000,1,Default,1,,0,0
120,120,13,female,h_15813000,1,Default,1,,0,0
121,121,18,male,h_15955000,1,Default,1,,0,0
122,122,8,female,h_15166000,1,Default,1,,0,0
123,123,14,female,h_15632000,1,Default,1,,0,0
